AKASH,SkyNet | Validators,akashvaloper1zfcmwh56kmz4wqqg2t8pxrm228dx2c6hzh0ewm,A91C61892D3C453A57160EA7031E04C040440898,akashvalcons14ywxrzfd83zn54ckp6nsx8sycpqygzycmqmxep,tDO1a8uwYo8osKuVS+PqGmuD8ZueL0j7KONR+PULID8=,212803,1970-01-01T00:00:00Z
AKASH,polkachu.com,akashvaloper1gp957czryfgyvxwn3tfnyy2f0t9g2p4pz5w0ry,59835DCBB6CE79F1D12B86702E8690E5F5C514E5,akashvalcons1txp4mjakeeulr5ftseczap5suh6u2989ecffry,4uixnZASy9mwDpvb0xlepRB9cw1b6563ce+vTgs6He4=,840525,1970-01-01T00:00:00Z
AKASH,Stakin,akashvaloper12fnzqmnja37mf2y9m6r3dleq5n3jkz7pfkpzmy,57F61959FF8A08562BB0ABA4921C5EF1B307DC63,akashvalcons12lmpjk0l3gy9v2as4wjfy8z77xes0hrrey2gh0,9dGOfVLgUQDVXi9f0KqfqLpxDwgB1/YFmFuXMgY7HFg=,463277,1970-01-01T00:00:00Z
AKASH,Cypher Core,akashvaloper1t2ek3whhllrlkq44phrc729kpw7dg9wkfguwsr,5245F51EEB87311E0544086E64DF6E737AFA0152,akashvalcons12fzl28htsuc3up2ypphxfhmwwda05q2jqslr7q,PfFz+6RCf9Cs2LwPbIP48Tp5ROWtIMXzZcc5DlOCMTk=,937376,1970-01-01T00:00:00Z
AKASH,StakeLab,akashvaloper1dgxdep80th2qm8xxk8h3j3g93npsd3a8jg60gz,5E56A5D935A9529B8999E1291C64B0BA3F9FD663,akashvalcons1tet2tkf449ffhzveuy53ce9shglel4nrr2c2tt,CJg/u5xO65AK0YAVjKdyQqKQY2aa4aSjJkFXLd/ag8k=,177892,1970-01-01T00:00:00Z
AKASH,AutoStake (Formerly BlockNgine) 🛡️ Slash Protected,akashvaloper1strxz39h5fapp7zvn5mvf8xm0ea9aajqjstv6g,2D9790447341F3371AD11B4B706332313CCE33C3,akashvalcons19kteq3rng8enwxk3rd9hqcejxy7vuv7ry5u90n,2Se5prZ7NSucV0fGWVdmwa0lx3CNBCZKoX48WA/Ziyc=,733309,1970-01-01T00:00:00Z
AKASH,ushakov,akashvaloper1nd8fjym90f6lqu25xkhqxp7h9f8fx0hq2we4vd,34131619A2265CAEAFBCCB9D88CCC9ABC890FD9A,akashvalcons1xsf3vxdzyew2atauewwc3nxf40yfplv66r9c28,IhTVnncB8P7uigQSRqFeyjEoak71L1V6N+Gq+hiByHk=,120175,1970-01-01T00:00:00Z
AKASH,StakeWithUs,akashvaloper1c9ye54e3pzwm3e0zpdlel6pnavrj9qqvp4sl2q,DA250934D695A5A2457708F417F688FF8D9CC326,akashvalcons1mgjsjdxkjkj6y3thpr6p0a5gl7xeesex80hrm6,pbyNZ89ZX+jVdiV6l9ODLfn8SAIWp99JM2b5L4c2oO0=,240673,1970-01-01T00:00:00Z
AKASH,Smart Stake | 0%,akashvaloper1uckq4fddrwftu6pv4stsm9ffthxkgathezgznj,C3C730090BF75FC5BFDFBB4BD26589CF1C7B7487,akashvalcons1c0rnqzgt7a0ut07lhd9ayevfeuw8kay8fy2yjw,+buwvR0eVQLUxMNdpg5PSnOOGO4oRVx3iIqsf8MRSno=,120518,1970-01-01T00:00:00Z
AKASH,Citadel.one,akashvaloper1a4zxtnu9k0zpl6p5hmduc5zz7xrm2dz8vm2ey8,0218A7A051C04FEC85B4F92BFB00A8C4DA1A9BD5,akashvalcons1qgv20gz3cp87epd5ly4lkq9gcndp4x746zunr5,PZTcuU6NFWMOGTSuT6C7ZE+WK/yBudm+NoiCwQF/mD4=,2796276,1970-01-01T00:00:00Z
ASSETMANTLE,Cypher Core,mantlevaloper1pjmngrwcsatsuyy8m3qrunaun67sr9x7emgwgu,6B4C6878A12638E4206058905F7876F2154CF1BD,mantlevalcons1ddxxs79pycuwggrqtzg977rk7g25eudag7a6up,n4y8OerrRuQNEw2lTNCGZefzoUEyTxIHwYinlURvHSw=,1622389,1970-01-01T00:00:00Z
ASSETMANTLE,Citadel.one,mantlevaloper1y4ycv888ja5ya8qtw8mqe2l0fvt9amlfj9068h,02039198B6BD3B77CD478AFB558F0FF5A3B3F39D,mantlevalcons1qgperx9kh5ah0n283ta4trc07k3m8uua7cn7nz,hjX65yiVbIpXz42gulOhGvDOAci1iFV5+JjE7aVLohQ=,5402633,1970-01-01T00:00:00Z
ASSETMANTLE,"Frens (🤝,🤝)",mantlevaloper1ej2es5fjztqjcd4pwa0zyvaevtjd2y5waf2pqp,32DD5BDDEE28C7957A713ACFE2044724A9E886D3,mantlevalcons1xtw4hh0w9rre27n38t87ypz8yj573pknwa2ark,qORfnxrtPesBqe0BPOLhQMsq8LsPy6S8pYmcUMONZBw=,5604995,1970-01-01T00:00:00Z
ASSETMANTLE,blockscape,mantlevaloper1eufkuusyvgl4lxyhlh92lll9g0nzceylnacr22,1962B3C5F3AB1BE489398D57F39AB3C2CE21B117,mantlevalcons1r93t830n4vd7fzfe34tl8x4nct8zrvghq2myjr,v+eYKOncChyv8p0hQFNNaWb5qsnqSOylqEG/wHjYWPY=,1256362,1970-01-01T00:00:00Z
ASSETMANTLE,StakeLab,mantlevaloper1uy0q4859hw5f90peraexmdanyrt8tazz7vheg9,725CD7BD92A6E2817225D6CD16BF29AD50C541A7,mantlevalcons1wfwd00vj5m3gzu396mx3d0ef44gv2sd8x47l46,KNt4mgmQpnZpFtbRS4YlDhtL1B6izSIBqnTQfdPbnko=,6346218,1970-01-01T00:00:00Z
AXELAR,StakeLab,axelarvaloper19dx6vywgr62jtsxhhlhlgh7ug5vmgjnz6dkeud,4338C4CDE85BFCF4F04E2ECBCBF7007DD93185FA,axelarvalcons1gvuvfn0gt070fuzw9m9uhacq0hvnrp065x3f4q,JsWxQe4ZMwuwW/bV4lV44wcMLB1Z56g+2tYRcImFZnQ=,9,1970-01-01T00:00:00Z
AXELAR,ushakov,axelarvaloper1sm3mh5pxqlzx6swmf2dspcvnz3zw3ptycqtg3s,85F3D82818E7BA6C639CB094664326F5001CF3FA,axelarvalcons1sheas2qcu7axccuukz2xvsex75qpeul66ghddq,5CIPyBD5lPvvibJGHszdsG1oAQMCSpEyiFed/c4Yadc=,9,1970-01-01T00:00:00Z
AXELAR,Stakin,axelarvaloper1uf7s2v44qqpe9lpnsjy6cfjueqytakuzayfg0h,3F9F551064F148AF6615C892C8E9E76262A9ED61,axelarvalcons187042yry79y27es4ezfv3608vf32nmtp09vzj3,6OdBxSLRjpBYp9B0edMQDNVWubVq3wcRc5F4jVloOwk=,700007,1970-01-01T00:00:00Z
AXELAR,Citadel.one,axelarvaloper17q4fqv86dxkes384tnmrvjr9ljp2slunr6k00w,7EC661F40BEFD355FEF828AF6462E574F4759D0B,axelarvalcons10mrxraqtalf4tlhc9zhkgch9wn68t8gt9f6xa8,qULeagl7UPpWjb/BN2xjiOJkINEQPlaBzHXTtvRC3bc=,700008,1970-01-01T00:00:00Z
BITCANNA,StakeLab,bcnavaloper1r7up4azsnmprakycclqrh60phvq6zptq8lx8qk,CFEB6E0F6E740CA53A5175954CECEFD33328326F,bcnavalcons1el4kurmwwsx22wj3wk25em806vejsvn0pfqw9n,GMXHuZDz96iPbS+nTV3/UhcIFRSltwmpfYLvTyf6jF4=,3975713,2022-05-09T17:53:50.264886643Z
BITCANNA,polkachu.com,bcnavaloper1gp957czryfgyvxwn3tfnyy2f0t9g2p4pxqv0cj,05D973AF34987D2B100B4429BE7603D50B2E4B5B,bcnavalcons1qhvh8te5np7jkyqtgs5muasr659juj6mvg76gd,XHCDdgldt+lubzZN7zpcX51P7+QOO1G93IzgrqHamJQ=,1639236,1970-01-01T00:00:00Z
BITCANNA,Stakely.io,bcnavaloper1gsq4dsxvgsswkgrsftz0k905rzjc0n2hv26xgj,46D296F905F6620AE0A20184F2E0204E8A0B2F78,bcnavalcons1gmffd7g97e3q4c9zqxz09cpqf69qktmc8zhnmc,lwP0ardSjleDASGc0MA/e383GpEfRzN5+A/LCEGr+ng=,3660721,1970-01-01T00:00:00Z
BITCANNA,POSTCAPITALIST🎩,bcnavaloper15dz9pjxqgzfz80fvkxscjksvz7u6r07x4k9esy,A843A78AA321DEF9C00A42C19FFB2CC3566BF890,bcnavalcons14pp60z4ry800nsq2gtqel7evcdtxh7ysgunz9a,L4394wRDC7tuXeIpwDHUv9kenGipDbQMA1rtHD8rJAA=,35135,1970-01-01T00:00:00Z
BITCANNA,StakeLabz,bcnavaloper1hd3d5hf8qujw5pgwtytdyhdux2tc64mm8wc0rz,4425125B013BC59372E1EA2B4489CD2113BF9CC2,bcnavalcons1gsj3ykcp80zexuhpag45fzwdyyfml8xzlqetj4,qediBJK7d3vWtVgrBaGVFeWAdzg1I9+tBgqVSPyKTeY=,87960,1970-01-01T00:00:00Z
BITSONG,StakeLab,bitsongvaloper18wf0w252jxk3kgl5vlst8ttat8xzfnvejuftk2,81DF8A363460F9E165B8649FD78C66A7FB41689A,bitsongvalcons1s80c5d35vru7zedcvj0a0rrx5la5z6y6k348su,oWb5TsMacdZaG7hNfzvJZMjNnqakDAD733rxsYkmXp4=,2011006,2021-05-22T02:10:51.143243252Z
BITSONG,POSTCAPITALIST,bitsongvaloper1slnkc2a8lhxgz5cc7lg9zlgzfedfpdve0rh2p6,DCF7EB97CA59EF3D78EBD63AD1949CC181A2B3F0,bitsongvalcons1mnm7h972t8hn678t6cadr9yucxq69vlsqm4qgp,ajoa19FJ5R0AM7OoxHh3vxlYbkIelC5wMvAjnXkFaXo=,144037,1970-01-01T00:00:00Z
BITSONG,Citadel.one,bitsongvaloper1knmj6ve4p4e2rl3wpj0rk9dswacr2swn75sc7a,7AB64AFB59D30B6F3ED0F7FD4D0FFEDFC4824E4B,bitsongvalcons102my476e6v9k70ks7l756rl7mlzgynjtemc2ua,xCiZzZAaFGmi8i2M7+ClaCRYZxmP7VsW05leFxCHrA4=,538687,1970-01-01T00:00:00Z
CERBERUS,SkyNet | Validators,cerberusvaloper1r34mlqewsxrde38vp3tzwh3rk5vt6ez0slzuvu,E2D1F293AC89ED3709E40CDCF3E16B836058D7C9,cerberusvalcons1utgl9yav38knwz0ypnw08cttsds9347fmzs845,zbNQHgsFPxdGX18x3jcGFaMahsT90UVftBSfG1P+Dtk=,244036457,2022-08-02T15:10:26.181698993Z
CERBERUS,POSTCAPITALIST🎩,cerberusvaloper1y2et2epdgt4f2mn5wfvlnqe4x6tmg5gj4fp4ut,554A13DC021B0F95EE70EBBEAA4B82BBEC297619,cerberusvalcons1249p8hqzrv8etmnsawl25juzh0kzjasekz2jpz,IXwA7Q37Vf22TSgwaNr0QWKixBuUJc4fOlSCIRRA8kA=,23899157,1970-01-01T00:00:00Z
CERBERUS,polkachu.com,cerberusvaloper1gp957czryfgyvxwn3tfnyy2f0t9g2p4pvm8q9p,3EBC56B5EC8223B47FB51024BAE511DBF3C81B2A,cerberusvalcons18679dd0vsg3mgla4zqjt4eg3m0eusxe2582xc0,klTrZVKGLcf/maBXxHGBJUMYIiRGpaFQmgkv50v1Jik=,734740891,1970-01-01T00:00:00Z
CERBERUS,"Frens (🤝,🤝)",cerberusvaloper1ej2es5fjztqjcd4pwa0zyvaevtjd2y5w2yl7tt,7413282DF95088FDEF7384BE02D015E63C3379B1,cerberusvalcons1wsfjst0e2zy0mmmnsjlq95q4uc7rx7d33j4a87,EZ+NglL7/ObKJhAlMJMdIIWii6T2K2BOGQwkSVMXBbc=,1878310503,1970-01-01T00:00:00Z
CERBERUS,Citadel.one,cerberusvaloper16rzknyz8xwcvt5eaw7g0kh0fv2rsa4naeqmugz,09453B93077413DC0BAEC6F0E6873E086750C6C3,cerberusvalcons1p9znhyc8wsfaczawcmcwdpe7ppn4p3krskyyx7,CsLe2DDDKjbzDUEAmqrJmtXDA43vldSALe5PENIwXBI=,876009884,1970-01-01T00:00:00Z
CERBERUS,StakeLab,cerberusvaloper16cfkt9n0pcftg0ky3rk9aegqdp383uwge38rdl,A3B8563433251C288BDB84DC81EC0DA8E95CFCB1,cerberusvalcons15wu9vdpny5wz3z7msnwgrmqd4r54el936avwdd,fIxd2+K8JU+CwZRaWLg9kA4RBDn+zwWYHauo10oB6LY=,1129152529,1970-01-01T00:00:00Z
CERBERUS,ushakov,cerberusvaloper1anv73lqkxty5047fz9sh42zyzcn5lvdlgeyan3,01D8F93B7CD8A5EA145B54E5213476E7F2603F01,cerberusvalcons1q8v0jwmumzj759zm2njjzdrkulexq0cp5vx5u8,WPj2fx+/RFT50yOS67rDoUku8jqapbTBh1qA586ixcA=,93325281,1970-01-01T00:00:00Z
CERTIK,ushakov,certikvaloper19q32eg8lu36xyqe3rfp85t6jwnymrjnsh7zu39,8A78C20DEF8FA967B5A1236434562475B873FD74,certikvalcons13fuvyr00375k0ddpydjrg43ywku88lt5a4xvwh,KfxFnYyISBYJLJvQocKHJQ8A6vk/pdC6wGWHDDF7aM0=,220068,2022-04-20T00:07:21.567169380Z
CERTIK,Stakin,certikvaloper1xv6jr3mdu32rukec5af34cylmmw9r84v8jakzj,B08C4F95439FDCE77010A31BF69B605C9D47C312,certikvalcons1kzxyl92rnlwwwuqs5vdldxmqtjw50scj50zdqt,bf298OHO53w7K9ajNT/XRdTzHErs/wuxi7hysnCGsRU=,184077,2022-07-10T19:20:42.408866645Z
CERTIK,polkachu.com,certikvaloper1gp957czryfgyvxwn3tfnyy2f0t9g2p4p434ez9,0D17EB727D58C2A92EBB734A01F8A1A3B4F61691,certikvalcons1p5t7kunatrp2jt4mwd9qr79p5w60v953fwwfl3,grVo9hmFra2RM/9MD+4emUY+a0PaZEJaLBkOdnewXVM=,1804,1970-01-01T00:00:00Z
CERTIK,StakeWithUs,certikvaloper1jlednjxak55pekp8ewg225wdy5wc9c5t80yamg,7EBACC562228A6D3B5CB2E31B8822100E490D18B,certikvalcons106avc43z9znd8dwt9ccm3q3pqrjfp5vtq2wwtc,/d49uWObl9sGN9Ty1T8gGe6M/c2SR7OMZgEIqOFf5Co=,1206968,2021-10-27T22:56:45.939510188Z
CERTIK,POSTCAPITALIST🎩,certikvaloper1mrhq8lcrm96asw3jnk6sa0dm3qpwuqyt3r8uvn,B4DB2EB1EEECC46DE1FC2B440BABBE7822F1B4F2,certikvalcons1kndjav0wanzxmc0u9dzqh2a70q30rd8ju3ucn8,DjkOI9Ycrk31+KJ7x5OXgH8bKxf2kaxqy2K5j4jpdmU=,401,2022-07-07T10:39:06.497778141Z
CERTIK,StakeLab,certikvaloper1795d6km32m8qtquepatf7npean9dgvrpr3le7q,3FFCA268FE03EA7A303ADA4F4041CFDA340E51EF,certikvalcons18l72y687q0485vp6mf85qsw0mg6qu50032xa2q,JD60r7atYJN7qWA8mQ3dnT2A89bTRkiCZgBWC5HDaFE=,1400565,2022-01-20T04:58:21.469397897Z
CHIHUAHUA,Citadel.one,chihuahuavaloper1rgtfvfwx6kpf2vppur8l5g4y2c4acj74xzw6af,DE5DF6A3D73880AAF252107CAA6BBDCA5D1551EC,chihuahuavalcons1mewldg7h8zq24ujjzp7256aaefw3250vdlt5y8,4LtvFN/hWqcGMGNEodP1mwX2m1zXlklwSaAAjh0D9DQ=,1511076610,1970-01-01T00:00:00Z
CHIHUAHUA,SkyNet | Validators,chihuahuavaloper1y6m72uxs6hhsudxqpq73rsdgkjh6nhkqef8pej,BEEDFF48418C701AC3AFE0A86868F11B49AD52D1,chihuahuavalcons1hmkl7jzp33cp4sa0uz5xs683rdy665k3lua8jt,Tn3UInueUGDXMwPFNCkAkfXuFYrWdmLBJfCuaios5Uo=,82906951,1970-01-01T00:00:00Z
CHIHUAHUA,polkachu.com,chihuahuavaloper1gp957czryfgyvxwn3tfnyy2f0t9g2p4p40qac2,4009593108CEC2222D4113D2BA812D6D66C7F9A6,chihuahuavalcons1gqy4jvggempzyt2pz0ft4qfdd4nv07dx7ndg0k,MlgkDj+CwfUKLDqUDtMcwye/nHZrDPWAxYx6ahcwfwM=,1681991722,1970-01-01T00:00:00Z
CHIHUAHUA,Cypher Core,chihuahuavaloper1ttm7cd2varmwqvfd7slfkc0cfv0c67rae3nmyd,7DE8E615F57C14A4E85BE670DA3639C18AD97031,chihuahuavalcons10h5wv9040s22f6zmuecd5d3ecx9djup3s4da8h,nTjBeTl22IRdC8gizhFlT67lWSGFbzyeHOp3kOXLziM=,60127038,1970-01-01T00:00:00Z
CHIHUAHUA,StakeLab,chihuahuavaloper13c2hcctczy695gfs5gc637tc844n6a9unlkaqv,30EB933CF1FEAD4C67A4EB342088E0BAE1ABC9BC,chihuahuavalcons1xr4ex083l6k5ceayav6zpz8qhts6hjdur4xat4,1oboNX+4eDkn9bN4g7/9SKGaMeuFskH13kmOeoL5hiQ=,1421129418,1970-01-01T00:00:00Z
CHIHUAHUA,"Frens (🤝,🤝)",chihuahuavaloper1ej2es5fjztqjcd4pwa0zyvaevtjd2y5wnscrkq,CEC429DA951DCAD0C03E37505C2CE4CF040D5833,chihuahuavalcons1emzznk54rh9dpsp7xag9ct8yeuzq6kpn2hzajh,XorKccr7t2/M3KMEYPLlwJTtgAaQt7SRBLkWkdamB6o=,877458220,1970-01-01T00:00:00Z
CHIHUAHUA,ushakov,chihuahuavaloper1anv73lqkxty5047fz9sh42zyzcn5lvdl3drqw6,7E9682AE3790902551B2C746763C29015A4BFEBF,chihuahuavalcons106tg9t3hjzgz25djcar8v0pfq9dyhl4lj4ptap,c5jOOF7jodvCPaDl/79Iw6JGG5eYPL2H09E5Sjjjzmw=,66584598,1970-01-01T00:00:00Z
COMDEX,AutoStake (Formerly BlockNgine) 🛡️ Slash Protected,comdexvaloper195re7mhwh9urewm3rvaj9r7vm6j63c4sd78njd,959E058EE0BBE0B3F51A9E0838203F4AA166373E,comdexvalcons1jk0qtrhqh0st8ag6ncyrsgplf2skvde7sjzjwe,njJt7ydfv+ZaiFdEukzmpKHiNyOe7UKpnmUCGWiY5d0=,791677,1970-01-01T00:00:00Z
COMDEX,polkachu.com,comdexvaloper1gp957czryfgyvxwn3tfnyy2f0t9g2p4p3447dz,D52ED6D9882E46F03DDADBEB7D11477DF6B13937,comdexvalcons165hddkvg9er0q0w6m04h6y280hmtzwfheqmkpt,iQb0mlqiwcrxXoXbQBjJTQYZoH01avLZNxpkp2Fc0L0=,909222,1970-01-01T00:00:00Z
COMDEX,StakeLab,comdexvaloper1gfe4f7urf866xte5cpmkgsw7q2u97qj06ldtj3,703A7D24EB94C2E4961C2A56DCA57349C97164BE,comdexvalcons1wqa86f8tjnpwf9su9ftdeftnf8yhze97vf4cy2,SOSB3UZwdFeSvTUJtV7Ng4v89E1AkCMCUYUCp/TD31U=,1596439,1970-01-01T00:00:00Z
COMDEX,Stakin,comdexvaloper1g6zz4d7j6fvxy24nsqkjrcxqrt7hwp6p6hws7c,A83DFCF82FC8D623CE1D3FB638FBC046A8417535,comdexvalcons14q7le7p0ertz8nsa87mr377qg65yzaf4ts982t,9gFox70wqyQOMrz1N1h+TLBpfOqVdE91dbAYf1Stqo8=,640152,1970-01-01T00:00:00Z
COMDEX,Citadel.one,comdexvaloper1glgnuuckrkcvl90uk0ute8h0y4gdp5u8s0ahnt,30D9E76ABAA89049F4D0A985BC2693937CAEBCC1,comdexvalcons1xrv7w6464zgynaxs4xzmcf5njd72a0xp6lclxd,PNYmZD+mZFzBEWEDoG0XoDW4QcB3Z1tulfXPwVxkkA4=,1570160,1970-01-01T00:00:00Z
COMDEX,Klub Staking,comdexvaloper12lmnmx83p5lcndvl0zrks3fqk3wspqm0hjtzzz,A81146BE340A55E8DE0B603F44BA68B710342498,comdexvalcons14qg5d035pf273hstvql5fwngkugrgfycxll3qv,ScghrEAzsF2wlRdgYdauTT3G8OIyyC7h0LAR/9Am0cw=,1817050,1970-01-01T00:00:00Z
COMDEX,StakeWithUs,comdexvaloper1vj0ntz8qk9pxk7xt3n0ukdkt86j3epnva2ag7p,06F5399123CE6B8984B79457813A3C6C05F48BD2,comdexvalcons1qm6nnyfree4cnp9hj3tczw3udszlfz7j9p85pw,c+fvDHYLsXlzd7+shTWjV4jFG4mB0BAOQjEQg3T6F3I=,2111165,1970-01-01T00:00:00Z
COMDEX,blockscape,comdexvaloper13x77yexvf6qexfjg9czp6jhpv7vpjdww8gmu7y,ABD56E89A1B2A563352D908FA6C1DFF15731A6D1,comdexvalcons1402kazdpk2jkxdfdjz86dswl79tnrfk3udmfxy,1GJAa84KeFquGVQmLRDpqIEkG3Ih4Oeq0GJ0eNm2cqI=,79763,1970-01-01T00:00:00Z
COMDEX,"Frens (🤝,🤝)",comdexvaloper1ej2es5fjztqjcd4pwa0zyvaevtjd2y5wh2dqrg,F6E9E8EDFE3D48185F564146224826FEF5313C9F,comdexvalcons17m573m0784ypsh6kg9rzyjpxlm6nz0yltdvx54,dvd4veqemBhXnkFPFbyi0DvN3RGMG82TWDiKuGmZEzU=,1446278,1970-01-01T00:00:00Z
COSMOS HUB,Cypher Core,cosmosvaloper1pjmngrwcsatsuyy8m3qrunaun67sr9x7z5r2qs,B0155252D73B7EEB74D2A8CC814397E66970A839,cosmosvalcons1kq24y5kh8dlwkaxj4rxgzsuhue5hp2petveuva,w3rKE+tQoLK8G+XPmjn+NszCk07iQ0sWaBbN5hQZcBY=,750630,2021-06-21T00:40:38.961569688Z
COSMOS HUB,Smart Stake | cosmos.smartstake.io,cosmosvaloper18extdhzzl5c8tr6453e5hzaj3exrdlea90fj3y,12C2AA0DE66FA3F9D664D03D5D6F6D8216B6DA81,cosmosvalcons1ztp25r0xd73ln4ny6q746mmdsgttdk5p8yupga,/3KWOdnPhCcHvQydh3z4Dg8cUDhzeKCugIv+FNQ9ASw=,208339,1970-01-01T00:00:00Z
COSMOS HUB,polkachu.com,cosmosvaloper1gp957czryfgyvxwn3tfnyy2f0t9g2p4pqeemx8,DF9283DA25B296426E97438614D1C62DC1019D84,cosmosvalcons1m7fg8k39k2tyym5hgwrpf5wx9hqsr8vywuyrtm,wYgizm1MoU4+QMPV0lPlESo/Z5YzDbfna562kOUNU4s=,140839,1970-01-01T00:00:00Z
COSMOS HUB,StakeLab,cosmosvaloper1gpx52r9h3zeul45amvcy2pysgvcwddxrgx6cnv,170FEFD6D7F4A69AAE70A24415FC4E2C928DE2E5,cosmosvalcons1zu87l4kh7jnf4tns5fzptlzw9jfgmch9q25f5v,N7D/fL/Hgpz1UG5J/wLgo5GXvQM11/lJyCg1BjAqUjY=,218393,1970-01-01T00:00:00Z
COSMOS HUB,Stakin,cosmosvaloper1fhr7e04ct0zslmkzqt9smakg3sxrdve6ulclj2,52E1646134432BF9532B4881C6ED32E40AE5A2DD,cosmosvalcons12tskgcf5gv4lj5etfzqudmfjus9wtgka8znl6y,FyNWogoOiQFRVwtJj8KywlyJpUFhmPzekSkDvrbSTvM=,340957,1970-01-01T00:00:00Z
COSMOS HUB,Klub Staking,cosmosvaloper1wqy2s6nwnxj57l0l5rdjxxr646p3al6y70435m,5D741966C127B6F66C09CC86DC9E4AC2E28263C7,cosmosvalcons1t46pjekpy7m0vmqfejrde8j2ct3gyc78sgr66f,KDfZS95BDOjVAfIb5h8+3/QWnDtygldvMll1oPTy5do=,110243,1970-01-01T00:00:00Z
COSMOS HUB,Genesis Lab,cosmosvaloper1wdrypwex63geqswmcy5qynv4w3z3dyef2qmyna,2B9A55D3BF93D7375DD207B75C5ED4D2B91D9146,cosmosvalcons19wd9t5alj0tnwhwjq7m4chk562u3my2xwt72qg,g/K/WCk6kfg6kiymEObDD31v6QPRra8JYEFJPd0SOq0=,180802,1970-01-01T00:00:00Z
COSMOS HUB,Bro_n_Bro,cosmosvaloper106yp7zw35wftheyyv9f9pe69t8rteumjrx52jg,B5B32011EC0714DE2AA550E085A8B20036A10E83,cosmosvalcons1kkejqy0vqu2du2492rsgt29jqqm2zr5r2hlv3z,0PoQzviEQrLd/HjlpGJYVm2Rb3LXZkmhuuZ5/pbL16Q=,62320,1970-01-01T00:00:00Z
COSMOS HUB,blockscape,cosmosvaloper13x77yexvf6qexfjg9czp6jhpv7vpjdwwkyhe4p,48FD560D3CB0B552924CBC0F9C2BA68883FA1135,cosmosvalcons1fr74vrfukz649yjvhs8ec2ax3zpl5yf4z0g669,wXMVIoVMpD8vPS/U1+6Cm+jpoMSoyGprQYyMnVtNaWc=,117914,1970-01-01T00:00:00Z
COSMOS HUB,StakeWithUs,cosmosvaloper1jlr62guqwrwkdt4m3y00zh2rrsamhjf9num5xr,1AE0BD432F9A5122474A646325D1AFA6068692E9,cosmosvalcons1rtst6se0nfgjy362v33jt5d05crgdyhfvvvvay,pk7vL9YoXJy5A3EOyesIvZ5qlxc2qsW99Kk/VzobkgY=,460200,1970-01-01T00:00:00Z
COSMOS HUB,"Frens (🤝,🤝)",cosmosvaloper1ej2es5fjztqjcd4pwa0zyvaevtjd2y5wxxp9gd,CB33F8217C07952ECA18F53C1FEAF913E9143137,cosmosvalcons1evelsgtuq72jajsc757pl6hez053gvfhu2mjty,2xWuWOFp6r8AtEEmB96w36ZcKLgumqAAFlZcxe2bJPs=,289931,1970-01-01T00:00:00Z
COSMOS HUB,Stakely.io,cosmosvaloper16yupepagywvlk7uhpfchtwa0stu5f8cyhh54f2,BDB046259EB7FB74A28015E31E64CEE9F0802199,cosmosvalcons1hkcyvfv7klahfg5qzh33uexwa8cgqgvekug2dy,WAeQesC3BNtVnZwJKie5DAOjD3Kljg82b5c7j/TB+l0=,153080,1970-01-01T00:00:00Z
