AKASH,SkyNet | Validators,akashvaloper1zfcmwh56kmz4wqqg2t8pxrm228dx2c6hzh0ewm,A91C61892D3C453A57160EA7031E04C040440898,akashvalcons14ywxrzfd83zn54ckp6nsx8sycpqygzycmqmxep,tDO1a8uwYo8osKuVS+PqGmuD8ZueL0j7KONR+PULID8=,212803,1970-01-01T00:00:00Z
INJECTIVE,StakeLab,injvaloper1ackww60mtpc24d3wccxz90wyx5gxq0ggwtnw6c,2F294679E3B781CE383ECF9AD010519019F0BC36,injvalcons19u55v70rk7quuwp7e7ddqyz3jqvlp0pkd3dha4,yLRpuYp8tH6YWPIfcR1Qo20qEIIuqLxpwmfiC6a6w8w=,15721,1970-01-01T00:00:00Z
IRIS,Citadel.one,iva12f8cfz4qqtk3qxym94xme5qyqjl3gpw0hv2hs0,BD43CB6DC9702D21BF67173D435DB61B43AEA011,ica1h4pukmwfwqkjr0m8zu75xhdkrdp6agq3dwg9n0,Qphb450+w7Bx23yH70k4IDvI16RyoW/vtgqe6b+bIZg=,16934048,1970-01-01T00:00:00Z
IRIS,StakeLab,iva1d3z30ndxuqas8vr3mrc7028ykvfaukal0tnj0p,24ECE6DA95FCEEB51262674E6C9E038DA5F4F9CB,ica1ynkwdk54lnht2ynzva8xe8sr3kjlf7wtcseyfz,iUATndsJEM8EJw1olO/p1vGTTrvEQULBRh2jkKrobYQ=,19532865,2021-12-07T18:45:55.172135519Z
IRIS,Genesis Lab,iva1n3hnhva22tykxxekrdq6zup4qcznsr9qc00fp6,E03EFF2582C25675B17C0C34F92BD60B977578EC,ica1uql07fvzcft8tvtups60j27kpwth278vwkw4rv,oy01zFmx5YPz282xVa+tsJZWOsEAPeMCmm6O0+R4yMQ=,16796226,1970-01-01T00:00:00Z
IRIS,Stakely.io,iva14ffz956stez2kgqlvz0g342fkts25hndqcaaqf,5E5ECA1E85EDF43340A3F495C44EFF338E57DE0A,ica1te0v5859ah6rxs9r7j2ugnhlxw890hs23mkkf2,20fUOC7xahHQLxQXBTuL2uiffE4qn2TjBXjbP+VN4Ig=,9079772,1970-01-01T00:00:00Z
IRIS,Cypher Core,iva1kfhee2nqrg64krqa97q3ufw9d0phzp3jjq3c4j,8737B9E89BB479057E8F0273BC76033D595AACB8,ica1summn6ymk3us2l50qfemcasr84v44t9cats6s4,p5sRr59KroFPHGzJAw4mCx+H4VHOc6X3RAvPjk2yKY4=,19719716,1970-01-01T00:00:00Z
IRIS,Stakin,iva1aj6frfd5g0a5d88j6mjpvy0ql5afd5crt90uqx,351F25FBBDF46766CC72D98A32100960CB4F3C32,ica1x50jt7aa73nkdnrjmx9ryyqfvr9570pju02f6e,V23dxgHHLtjDZx50f6dVe7O+872TtrMDxAOlui9KcmA=,6859241,1970-01-01T00:00:00Z
JUNO,Bro_n_Bro,junovaloper1quqxfrxkycr0uzt4yk0d57tcq3zk7srm7sm6r8,71D07A7BA468ABC50B234F93200F4D91B4AA784A,junovalcons1w8g857aydz4u2zerf7fjqr6djx6257z27zgnpd,NXcEaQe9SM44u7jqC1p/Gj5XJO+zb8GU3YECS+mqH2I=,326074,1970-01-01T00:00:00Z
JUNO,Cypher Core,junovaloper1pjmngrwcsatsuyy8m3qrunaun67sr9x7w0ztsx,640B7E370FE54961870389E2BE27F616E72CDB16,junovalcons1vs9hudc0u4ykrpcr383tuflkzmnjekckhq5qmn,LSLd4pR/AJDFRRMy3Ji1P3wWFVhojTFtedRY8X9crnE=,110289,1970-01-01T00:00:00Z
JUNO,Stakin,junovaloper1xdywquvz5g6r5wv6tpkj6chad0fkk459gf9ny6,3B7925E257959679621E750F69FE97277B8DD9FC,junovalcons18dujtcjhjkt8jcs7w58knl5hyaacmk0usysf0h,ZYLfD6GhAIlHdM8Wsi58NUAZ/W0YxUunIQshRwF5GG8=,171993,1970-01-01T00:00:00Z
JUNO,polkachu.com,junovaloper1gp957czryfgyvxwn3tfnyy2f0t9g2p4pvzc6k3,011CA32A120D5F8007BE9D2AA60C1C7AE8F02634,junovalcons1qyw2x2sjp40cqpa7n542vrqu0t50qf35jy5zs0,+aHdBaSsJYDFGYOlOJEEjh6qHrbEktBmCmOiuVp9P3k=,251744,1970-01-01T00:00:00Z
JUNO,Klub Staking,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,213643E026A49E93FAB4E53D54C18A77F9B651B1,junovalcons1yymy8cpx5j0f8745u574fsv2wlumv5d38nwkyx,YIrMOsfZWg6nNqUfo09UAg9e8n5ctFV/xYUYLAxOTc8=,417281,1970-01-01T00:00:00Z
JUNO,Smart Stake | juno.smartstake.io,junovaloper1wj4jhrll90knap3vt8z4qs5rrm9cla2kpc5944,CE7B52696BC06193E36BFB10E6CC0A3561D837D4,junovalcons1eea4y6ttcpse8cmtlvgwdnq2x4sasd75sasr64,waVtEQPwo7xjDcFD05ybxwDxCXoVguWwI0WRMISBUuY=,120811,1970-01-01T00:00:00Z
JUNO,blockscape,junovaloper13x77yexvf6qexfjg9czp6jhpv7vpjdww6lkc9h,10DED706EFAE3E176E39559EB9927AC30DB1F0E8,junovalcons1zr0dwph04clpwm3e2k0tnyn6cvxmru8g5gft67,QUNGYSx6yBaVDFdp/Mhll+NPNrrXHb2HqESyua6G/Q8=,208941,1970-01-01T00:00:00Z
JUNO,Stakely.io,junovaloper1hx9yj7qgnp8zhkrqfanvz74mcsg9d8eyskvsxg,C0CA289D913689AC0A9450375E4208F473FD5A2D,junovalcons1cr9z38v3x6y6cz552qm4ussg73el6k3ds4hrwt,xhKXi6bZe6AOnG9N5IneZshI9ssG/9XeGoul2R7CEn0=,168700,1970-01-01T00:00:00Z
JUNO,StakeWithUs,junovaloper1c9ye54e3pzwm3e0zpdlel6pnavrj9qqv0rx2l4,71BDF6B1FBF997AD1875B74F4796CD3D6A5F6D69,junovalcons1wx7ldv0mlxt66xr4ka8509kd84497mtfu056au,RAP98NjGI0ZvZ7t+JJo4nGUAvanM3xgxgET96up5m80=,80134,1970-01-01T00:00:00Z
JUNO,"Frens (🤝,🤝)",junovaloper1ej2es5fjztqjcd4pwa0zyvaevtjd2y5w2aqycm,6D2B3AC0DEC4412CA87714E1F1B1BEE882E62F5A,junovalcons1d54n4sx7c3qje2rhznslrvd7azpwvt66ghpldy,zyKrdbH3bczXPxy+QvvXfywBKE7nh99TkoKA4RjbASI=,729888,1970-01-01T00:00:00Z
JUNO,Citadel.one,junovaloper1lzhlnpahvznwfv4jmay2tgaha5kmz5qx4cuznf,A50CF609192A6CF1C6835D56274D18B30459425E,junovalcons155x0vzge9fk0r35rt4tzwngckvz9jsj75nnzr0,Sj5Z95WT2rtzzRJrtKRt+TbSqzP/9hKxchP9H58U1W0=,1063238,1970-01-01T00:00:00Z
JUNO,StakeLab,junovaloper1la7th9kc3gdltl53cedxxqpkyk5runudrzwx55,FEE0233B3771EAEB26617E367138A0A6EFAA79B1,junovalcons1lmszxwehw84wkfnp0cm8zw9q5mh657d3zlhcqh,Jfobc/z5RoCG5U2ElnEtz3yNFkYFGN6fRFY3bJHLosw=,191658,1970-01-01T00:00:00Z
KI CHAIN,polkachu.com | 5% fee,kivaloper1gp957czryfgyvxwn3tfnyy2f0t9g2p4pq8jud7,904B4C45C46798A52D0A0B7621F4B0707A0DF109,kivalcons1jp95c3wyv7v22tg2pdmzra9swpaqmugf75pp37,RmF+Tu5lwDE8DxL4jCDhFVIibZua33eyrrUL2HSXg1o=,1479652,2022-04-13T06:59:13.269808812Z
KI CHAIN,POSTCAPITALIST🎩,kivaloper1tpjzxf34mm2kyt5t9w06tpe47d4d6mn7w09j2c,D213A5B200B90C9029EC1F8702B91D962C256C21,kivalcons16gf6tvsqhyxfq20vr7rs9wgajckz2mppdfctqg,nhaSSoLyBHfcJXc2cXPNJj4cA5pONZPRSVUyd3k5hSM=,1499,1970-01-01T00:00:00Z
KI CHAIN,Klub Staking,kivaloper1wx78v65ppxvgnefhfryc8ksja2hqzksmmh53au,FBFC69F75FF8F41F396637B68F4DD8348905300B,kivalcons1l07xna6llr6p7wtxx7mg7nwcxjys2vqtw9eajx,kUX5aV9alH0fkWs+fYgwqcrG46eFCAebx8SPsmyfS0s=,82946888,1970-01-01T00:00:00Z
KI CHAIN,ushakov,kivaloper1jq2td2667h5aqdxa5347g9lpxftfj8zpj9g28j,824FAEF48B67FA81C19B4F4020DF16C106CE108D,kivalcons1sf86aaytvlagrsvmfaqzphckcyrvuyyd9l4fh8,Y9eektyH5ruEx2BkQZ6GzlKK2CoUB9gXjLXkEx364Fw=,815091,1970-01-01T00:00:00Z
KI CHAIN,StakeLab,kivaloper14g4ztk36q529vx8ash7y8hr047kgzxlvyh2ch5,22770E48EF1F4A2DDB16F1FAD67F357E97728A33,kivalcons1yfmsuj80ra9zmkck78advle406th9z3nc0a6eh,7DQMvoVql2snSlFQqOZ25iZeR/5ziWCRVYmfK4PlfYA=,10241812,2022-06-27T18:06:24.849631410Z
KI CHAIN,Citadel.one,kivaloper1umjuwrcn0vdx6w7nxaemv9s6ds0w860k5nrfyr,14235AC305C67DA216E9F5404D1DF5D89BA2DC8D,kivalcons1zs344sc9ce76y9hf74qy6804mzd69hydfaee5s,offD2J75tjVJ7RRy/IjA1Q5JmYQODsHrB9ARxcQn6pk=,14725454,1970-01-01T00:00:00Z
KONSTELLATION,StakeLab,darcvaloper1pk8e47hdlw9mtnphz3klhkeed8wlq8gwjw7m0w,504D1C54CD2BBAE30227CBAFDF1D44C1643120BF,darcvalcons12px3c4xd9wawxq38ewha782yc9jrzg9l2r4lqk,6fYqCPhua7jjtyXvW51SVZ1ZQ/7DkFEyfc5Lv/eS7fA=,1494529,2022-03-11T12:28:10.381919222Z
KONSTELLATION,Citadel.one,darcvaloper1yu5nqdp8pdtz9q9n6h2wt6h5vsk9qhhsq92xn3,6E1C3994C0683257F06A5C85404A579E2DD56700,darcvalcons1dcwrn9xqdqe90ur2tjz5qjjhncka2ecqdsdgg3,mzS7yL3QlR9RQJS6XHjyBHGxrM9Z5CGCzbnZx8ZxD+o=,6563802,1970-01-01T00:00:00Z
KONSTELLATION,polkachu.com,darcvaloper1jt9w26mpxxjsk63mvd4m2ynj0af09csldy6sgw,5F02787E9DC9AF08D682DBB502C1E1BAA1777C92,darcvalcons1tup8sl5aexhs345zmw6s9s0ph2shwlyjs6ghlp,U6gA4tUX2Hxtt36XatOKPvK6oWOb7QsdrfwIcBBDmyM=,24858387,2022-01-30T20:07:36.301635946Z
KONSTELLATION,AutoStake (Formerly BlockNgine) 🛡️ Slash Protected,darcvaloper14kuh954mw4xp7gz5kvr3vtul0lpz5xt3tecpep,C397C8DE55FEDFF149E955EBA1548B416372C0D1,darcvalcons1cwtu3hj4lm0lzj0f2h46z4ytg93h9sx3a0kvx6,Ar9NsH5YnQKUTEdviUrdpazKuN7jwV63yC6JgLoizU4=,1664974,2022-07-27T06:37:17.487664395Z
LUM,Cypher Core,lumvaloper1pjmngrwcsatsuyy8m3qrunaun67sr9x7dar9zn,970B6CE7201F9FBFB07B4BB437193255E11070C7,lumvalcons1ju9keeeqr70mlvrmfw6rwxfj2hs3qux8mpul0a,9e1wvMGNYwTwfESVxK39w8TX0asbyEcuIbRdiSrfqr0=,1262639,1970-01-01T00:00:00Z
LUM,Stakely.io,lumvaloper1zs59ua4l0h6a2hnh08v8qn76f6qh7uxc22vey5,8CA2E017954C7B3B8770082837C00E5AC9261835,lumvalcons13j3wq9u4f3anhpmspq5r0sqwttyjvxp4xsczam,76I4aAetuZQ+5MtuIEMgFRe6snc4l0nnvph5uKJf8gA=,55892026,1970-01-01T00:00:00Z
LUM,Klub Staking,lumvaloper1yhaswwgg5tz7veknxwaj8vc8rfa9s0nagpmn2t,4F18ED31F8C88ECFFD6CF6E72F56D6C28683B9E7,lumvalcons1fuvw6v0cez8vlltv7mnj74kkc2rg8w08zngrer,whX97kj2JW+snRFqRVckx2N2bbxY7tujWYJmfBzQCaM=,255078705,1970-01-01T00:00:00Z
LUM,Citadel.one,lumvaloper1vujcasxr8nh77yv20dw4lgdkkrkk7krvss8xhh,725FDB378293954A5585D1889AF44BDC88E6BE7D,lumvalcons1wf0akduzjw2554v96xyf4aztmjywd0napdstpv,ylgBcFork774A6WCstcOXK3pYOPx3amKWZ9VhbOLoEQ=,12964926,1970-01-01T00:00:00Z
LUM,blockscape,lumvaloper13x77yexvf6qexfjg9czp6jhpv7vpjdwwedhkhz,9EC766F72CA35D7164588B60F6CAACF874C88EDC,lumvalcons1nmrkdaev5dwhzezc3ds0dj4vlp6v3rkujck9ym,EuTMU5WH36M6Z2aRIoOlwc8duJ6Gs7+O7XizTxAsNb0=,1393746,1970-01-01T00:00:00Z
LUM,StakeWithUs,lumvaloper1c9ye54e3pzwm3e0zpdlel6pnavrj9qqvv38ydq,E29AA3D5FF0994B607D6849AC9DA9298583ABFE0,lumvalcons1u2d2840lpx2tvp7ksjdvnk5jnpvr40lq3hxlw0,FA3+W+V3H5U8lV0hjEu2MCDL9Jaz2b3EYDrpziw6bYg=,81935649,1970-01-01T00:00:00Z
LUM,"Frens (🤝,🤝)",lumvaloper1ej2es5fjztqjcd4pwa0zyvaevtjd2y5wf0p22w,6D8980C287C2FE50D0C08AA624429B77CF272330,lumvalcons1dkycps58ctl9p5xq32nzgs5mwl8jwgesyuu6zm,B2I7OW/1eHNf6EU9wF7Eji5nnSkMPUygT4QNYmPjTgE=,11502123,1970-01-01T00:00:00Z
LUM,StakeLab,lumvaloper1axqn30kead92gdsg7pusc6ezxx8ltq465r3hv3,32A06E6C5B0E6DE6637EED87D586391A1869A6B0,lumvalcons1x2sxumzmpek7vcm7akratp3ergvxnf4sh5ctf2,ZpcDkfQ6FlmESFse4M1P4cPgmuraP2ggW2uoo65eREU=,214481901,1970-01-01T00:00:00Z
MEDIBLOC,StakeLab,panaceavaloper1tfu4t4c0pywlh8d2g2u3d5xnsxdec8x5hacum5,3463DBC1A681C049F94B40DD0B3F01DA0E4E6C67,panaceavalcons1x33ahsdxs8qyn72tgrwsk0cpmg8yumr80avdn6,KetAncuGEEqq22dDjLfRBfQdPAJ1NrP4q/DlQiNqnxY=,382206,2021-10-01T19:43:40.125860647Z
OMNIFLIX,StakeLab,omniflixvaloper1pzkx9p2upmrrscwxvwgrmvmfrgcnfskxfzm3z0,5560DC18DC6C3797EF8A575BB01A2B058C8E0984,omniflixvalcons124sdcxxudsme0mu22admqx3tqkxguzvyks6s8s,aN5iHjIxC3eCPQGPat99iFZceMr9iVktgj4VOX0XbGU=,10,1970-01-01T00:00:00Z
OMNIFLIX,Klub Staking,omniflixvaloper1p0mwlwed3fmclupzcyf9vept3uksut4mrljhck,F1B5BFA59F5DB8367B20650948B31A306E2E0A53,omniflixvalcons17x6mlfvltkurv7eqv5y53vc6xphzuzjn9kla4r,Gbpf0yJ+XHGH0+gE0nld14Qj6uZYlqLGJ0Y53I9fqrw=,10,1970-01-01T00:00:00Z
OMNIFLIX,ushakov,omniflixvaloper1t8kzp6ctza92fv25g6nrqq9sha9gq828jvwlze,2985FD568F172FA253922668948BDD55DBC5F1D3,omniflixvalcons19xzl6450zuh6y5ujye5ffz7a2hdutuwnxqavxd,DULU/T8pVZPwgd7zHXte5nXwnGqXr8dSLKFVDdU1czc=,10,1970-01-01T00:00:00Z
OMNIFLIX,stakr.space,omniflixvaloper1vcjmshcst9zjh4pydsvqdssg86nzheykssjh5m,7A1FCC71050E63A84ED84F1225CBF84D583E5BA9,omniflixvalcons10g0ucug9pe36snkcfufztjlcf4vrukafx40huf,7Wta0IAU1cbvv3d5rN4/7aUcm78Q5Phg0SMU2WL+b6E=,10,1970-01-01T00:00:00Z
OMNIFLIX,SkyNet | Validators,omniflixvaloper1nrqnmd2g5s4e974n9fxn8t6e83lh6yxqgzlv4r,C66BDAEF9175A61B4247C80374D080589E4D61D8,omniflixvalcons1ce4a4mu3wknpksj8eqphf5yqtz0y6cwcas0kdf,KYqPfTWFCAhr27ms8W2Y7VbUCq8ej2KByljHBYnjMk0=,10,1970-01-01T00:00:00Z
OMNIFLIX,Bro_n_Bro,omniflixvaloper1e8grpphncncw9hrutyvnlv77n5dejwcne58zk4,D57D36210C86BADC549BDEC48610D1A9A43027F1,omniflixvalcons1647nvggvs6adc4ymmmzgvyx34xjrqfl3ef5xsr,I5n7rI5qdebUo3j1cVbabriScz/Qnsi1sWESl88yFIw=,10,1970-01-01T00:00:00Z
OMNIFLIX,"Frens (🤝,🤝)",omniflixvaloper1ej2es5fjztqjcd4pwa0zyvaevtjd2y5wn7kgjg,138BA808E1806F62A4AD20EA37B0334FA9A9964D,omniflixvalcons1zw96sz8psphk9f9dyr4r0vpnf756n9jdq0arnf,+4hlazIAFv/81lEMo4KiwUAJ82NYh3dVkVvARlegchM=,9,1970-01-01T00:00:00Z
OMNIFLIX,Stakely.io,omniflixvaloper1u0ch8y4ts6qxaqgw5h05mvtca0zq9rtfdwpytm,2A7CD3E4433CABF41837A812AB2307A84DA4A243,omniflixvalcons19f7d8ezr8j4lgxph4qf2kgc84px6fgjrdq6v4p,734k2mVHAYJi+PX2a/33XktrkWo5Xbc8EAx23KpVvU4=,10,1970-01-01T00:00:00Z
OSMOSIS,AutoStake (Formerly BlockNgine) 🛡️ Slash Protected,osmovaloper1pxphtfhqnx9ny27d53z4052e3r76e7qq495ehm,68A393C7ED496871150C0A7CAD0CAC09B8E458FB,osmovalcons1dz3e83ldf958z9gvpf726r9vpxuwgk8mzs3kzh,bU1m3aDQwxIpqFYubjZIhSvYCia1MQSfTaaXJBg38nw=,652011,1970-01-01T00:00:00Z
OSMOSIS,Cypher Core,osmovaloper1pjmngrwcsatsuyy8m3qrunaun67sr9x74vvvdk,E242DB2CB929D6F44A1A2FE485CC7D3F620FFAEB,osmovalcons1ufpdkt9e98t0gjs69ljgtnra8a3ql7htthhkvz,s5PS5N/ichjOxyDowRowgjqZChE3Q/qEweTIK3Sn/X4=,315490,1970-01-01T00:00:00Z
OSMOSIS,SkyNet | Validators,osmovaloper1zfcmwh56kmz4wqqg2t8pxrm228dx2c6hhzhtx7,800FF47897D19DCDF7E20CF308C993E304E6EA93,osmovalcons1sq8lg7yh6xwumalzpnes3jvnuvzwd65nqaht9d,4kc9OXQQiGyNRTXlrCxltrzgWLUpV504J4RhQ5YLpMU=,181637,1970-01-01T00:00:00Z
OSMOSIS,Stakely.io,osmovaloper1z5xyynz9ewuf044uaweswldut34z34z3cwpt7y,C9E615289D1D92E50292C3B0BD8358D9B2E40290,osmovalcons1e8np22yarkfw2q5jcwctmq6cmxewgq5s76935r,gWt6q+82LR2nMWHo7k2q5LGLsXzuZGajZQVFyqkzygY=,313814,1970-01-01T00:00:00Z
OSMOSIS,polkachu.com,osmovaloper1gp957czryfgyvxwn3tfnyy2f0t9g2p4phpkatp,51D7D05A659208A6576190AEBBE8F07603851515,osmovalcons128taqkn9jgy2v4mpjzhth68swcpc29g43hvt7g,YusezK9A/ivVeYQl9AO00x7aS4nFkxEbinwZHhsgVPg=,821576,1970-01-01T00:00:00Z
OSMOSIS,blockscape,osmovaloper13x77yexvf6qexfjg9czp6jhpv7vpjdwwpuclc8,9496535A8F2945BDB60572015D2D6F721AB6FED9,osmovalcons1jjt9xk5099zmmds9wgq46tt0wgdtdlkedlyed8,eAeAUKnPvGxb6hEQ4VxzVO+6ZWvyqn1OjtzBjqzBKxQ=,350574,1970-01-01T00:00:00Z
OSMOSIS,Bro_n_Bro,osmovaloper13tk45jkxgf7w0nxquup3suwaz2tx483xe832ge,63481F6DCAAF733D2FC953A335C2200EE190862C,osmovalcons1vdyp7mw24aen6t7f2w3nts3qpmsepp3vqxtep8,Z3A0fCkaKR09vvDT7x18I2IczxvVpezksPpsYyK1n2Y=,1103261,1970-01-01T00:00:00Z
OSMOSIS,ushakov,osmovaloper1crg24mgm8l3qe7ej9l8t7tsttp40aaas4xmkhx,8014BA212ED388597510D064258F5E30AA30D591,osmovalcons1sq2t5gfw6wy9jags6pjztr67xz4rp4v3lgpkyj,xP04sdg7xwZqPpOYaoTIjOhCgQjXK5adgghQLpkP6MM=,284308,1970-01-01T00:00:00Z
OSMOSIS,StakeWithUs,osmovaloper1c9ye54e3pzwm3e0zpdlel6pnavrj9qqv5qgdz9,3E88E7C54F64642A98B2E1DDD5BDBA48794F06C7,osmovalcons186yw0320v3jz4x9ju8wat0d6fpu57pk8hsts7t,euJubdwp0WNjX9xPVRYcMaBPd0NCP9mKKMcUVtPhqQk=,393883,1970-01-01T00:00:00Z
OSMOSIS,"Frens (🤝,🤝)",osmovaloper1ej2es5fjztqjcd4pwa0zyvaevtjd2y5w37wr9t,768A82700E3046E6DAF849664579E649597CC1B4,osmovalcons1w69gyuqwxprwdkhcf9ny270xf9vhesd5wawky4,Nu3YALmVf7kvRXbCCxliwcPHmD8vmRMr9Q39lbK41w4=,3149059,1970-01-01T00:00:00Z
OSMOSIS,StakeLab,osmovaloper16q8xd335y38xk2ul67mjg27vdnrcnklt4wx6kt,9E7CAE009EFFF4D163F3FB8781A07B25C2B10B32,osmovalcons1ne72uqy7ll6dzclnlwrcrgrmyhptzzejf8ef65,m/n7S1ZO+kUtI7+xgCGnklo5iXgMdI9Qvif2VcvHYjg=,3427161,1970-01-01T00:00:00Z
OSMOSIS,Klub Staking,osmovaloper16vnsrhxsyamf4f4eln6g587qwwd39fte2m2ysc,3FF6C988799C1ADF3ACA0DA56143C8163890859A,osmovalcons18lmvnzrensdd7wk2pkjkzs7gzcufppv6lv6h76,l3aWelif4qSwnxd38PcxvOB9F8ood4oBIxwQjcKb/og=,966602,1970-01-01T00:00:00Z
OSMOSIS,Citadel.one,osmovaloper1lzhlnpahvznwfv4jmay2tgaha5kmz5qxwmj9we,99063B919404B6950A79A6A31E370378FE07020D,osmovalcons1nyrrhyv5qjmf2zne5633udcr0rlqwqsdxrrrqq,T1wp5ELzvqVOqBm6eGYiQQWe0TaC2LV2BThHaVxh/rk=,3589002,1970-01-01T00:00:00Z
OSMOSIS,Smart Stake - osmosis.smartstake.io,osmovaloper1l7hln0l79erqaw6jdfdwx0hkfmj3dp27gr77ja,95B002DE67707313D123D06492F1A7A58478E546,osmovalcons1jkcq9hn8wpe385fr6pjf9ud85kz83e2xnklck8,PA+RvSpVTcAWBD/+nxXltHLaOdaUzbrpNGfjMak/usU=,1075378,1970-01-01T00:00:00Z
PERSISTENCE,Smart Stake | persistence.smartstake.io,persistencevaloper1qtggtsmexluvzulehxs7ypsfl82yk5aznrr2zd,44F2CE4E31E06F72E1D620BBCA6F097A4CCE3B58,persistencevalcons1gnevun33uphh9cwkyzau5mcf0fxvuw6cyrf29g,1VZr7Rk9O/hT3/MZ6SWcEQWIPbDPD68kjz6/FHViHPg=,846290,1970-01-01T00:00:00Z
PERSISTENCE,StakeLab,persistencevaloper1r7gdc8ag4ktmrvhed2xp09n3klrjuznwdzsru2,DEFD0657F9107FCD44BF9ACBC6C1B87D852E1D24,persistencevalcons1mm7sv4lezplu639lnt9udsdc0kzju8fy5zgjmh,pwUendamICm9ZDugpfnfH9DwELyGKbufk4ymBIPR3oo=,336058,1970-01-01T00:00:00Z
PERSISTENCE,Stakin,persistencevaloper1xykmyvzk88qrlqh3wuw4jckewleyygupsumyj5,A24D21F24C861FFC978D92751A3EB06D7F36E3BB,persistencevalcons15fxjrujvsc0le9udjf63504sd4lndcam8ep4cs,B0k0M6qrIFi0XvCUhcVPJ1UlMQ4cQAmhRhY5BZIKxwk=,319689,1970-01-01T00:00:00Z
PERSISTENCE,Klub Staking,persistencevaloper18huc90klzgcc23mmaf6pzmsln8p9a5ve2kd4vk,E8C16AD7212CE50D012A4739BD2C3C3A83DF5758,persistencevalcons1arqk44ep9njs6qf2guum6tpu82pa746ccgqaca,ueGunPD25/Hky1G8fwcF1s3mIwFiACE9s4026k4azrw=,407956,1970-01-01T00:00:00Z
PERSISTENCE,StakeWithUs,persistencevaloper12lkrzza9rem2mv7d247cmxjvh7cql6rcug82qk,0EEFAA96C91E32584A8591488966FFE77609E1F4,persistencevalcons1pmh649kfrce9sj59j9ygjehluamqnc05qr77wg,QyMlPjpx0+wRSxylnb/INpYodeEHjKtmyayP8WAElg8=,2039293,1970-01-01T00:00:00Z
PERSISTENCE,Citadel.one,persistencevaloper1tv288tg8fa0a53742949m4swph0x2mfg7jsc22,A5B2A74E93FD8280E0477A634974581E56463548,persistencevalcons15ke2wn5nlkpgpcz80f35jazcretyvd2gc22jds,KgRhaP++fBF4cpdYtXsvPk9IjlMKQhpeTQ9dE1hYpnc=,1058001,1970-01-01T00:00:00Z
PERSISTENCE,"Frens (🤝,🤝)",persistencevaloper15kq5p4z3c26kjkls5ppqvvq939wv3ey3er3vcz,7811458A793191B3185F6006BAE413CE1941F48A,persistencevalcons10qg5tznexxgmxxzlvqrt4eqnecv5ray2a73mdr,Lu9AeTNpzeGAUkdFhsrWkcdfOF2iPW5VEhuZIQx6pio=,155407,1970-01-01T00:00:00Z
PERSISTENCE,Stakely.io,persistencevaloper1hmugz9ge5kmfvfaf3ljjzz4phl0rd3mks00v9z,86F06B20724830AE4B48AE7C3200DF40E6B6498C,persistencevalcons1smcxkgrjfqc2uj6g4e7ryqxlgrntvjvv59044z,DM3qbAR58UDzNT8PKeOBPPTP4oOS8puJhglVFLkjV8U=,201535,1970-01-01T00:00:00Z
PERSISTENCE,AutoStake 🛡️ Slash Protected,persistencevaloper16jd664rd04j5lyckykjedt7vrha7k822vlkxty,544812EA4B0982E56D4B4D8A087B58AC76603660,persistencevalcons123yp96jtpxpw2m2tfk9qs76c43mxqdnqtfjmch,eA0DFiE1ZURSTLtltHhS1P7u3lqyYBewrKH0Oekabv8=,51026,1970-01-01T00:00:00Z
