AKASH,SkyNet | Validators,akashvaloper1zfcmwh56kmz4wqqg2t8pxrm228dx2c6hzh0ewm,A91C61892D3C453A57160EA7031E04C040440898,akashvalcons14ywxrzfd83zn54ckp6nsx8sycpqygzycmqmxep,tDO1a8uwYo8osKuVS+PqGmuD8ZueL0j7KONR+PULID8=,212803,1970-01-01T00:00:00Z
PROVENANCE,Cypher Core,pbvaloper1vj7spk9mqul99vp5f7d2e3rx0lfg5nakq86v4r,9CC9A0A0C7A55A92E7E8D60E53D51CCEDACB61D0,pbvalcons1nny6pgx854df9elg6c8984guemdvkcws86cmup,tDX1B1zVCD94nWqYKAxzYFxVLHA7n+P7Jhqpq2Iw/j8=,21577783,1970-01-01T00:00:00Z
REGEN,StakeLab,regenvaloper1gjvu75cq6qxyrtdv66lx9xe92jw9gqdetagaze,1B62410E3C11A278E7F2DE06153D629957416A11,regenvalcons1rd3yzr3uzx383eljmcrp20tzn9t5z6s3h7qmyd,gCpeXCFwjVlx0itOc5gCypG2Nq4k1lCQZc8krGCoyOs=,3669863823,1970-01-01T00:00:00Z
REGEN,Cypher Core,regenvaloper1t2ek3whhllrlkq44phrc729kpw7dg9wkd5fkhx,BF211F21E5593009A50A3112132880869901C6A0,regenvalcons1hus37g09tycqnfg2xyfpx2yqs6vsr34qvvcekz,M1HTjAbKbbD7RirqeCxtrlfbcZrbsxpVLlrzt2Zvgz8=,9340498544,1970-01-01T00:00:00Z
REGEN,POSTCAPITALIST🎩,regenvaloper1d92tfnkge6qcvt3jy42j0dx6vvt4tjmfldmhue,EB7937D1CC0233EF1F2A4BE07AF19E974788FFDA,regenvalcons1adun05wvqge778e2f0s84uv7jarc3l76vtfc3z,9SJKKAZuEXMsBHffx5Hb/3quT1R+1XrppNCzoFuFMSk=,1021690348,2022-08-21T16:37:28.953350903Z
REGEN,blockscape,regenvaloper10yhlcvh88sux4zmf67udhg5f5z2803z6wujgj9,CCE0C12C6C17B7E2B2F24796F8C93865FE752B3C,regenvalcons1ensvztrvz7m79vhjg7t03jfcvhl822euhmgzyv,54mnWakAy8Hp5CE98dFO8Djs394D2zGeQOxtIiZeFyo=,13311410895,1970-01-01T00:00:00Z
REGEN,ushakov,regenvaloper10ly6x72gn9jaq97yt0xr0mxgmzg4zxygxpejqa,A3C1E0702737DA3A9896115AB42E8A40266A4446,regenvalcons150q7qup8xldr4xykz9dtgt52gqnx53zxvcvrnk,o+rsN3srSoUiHhRI44lCSDMniSDDnV61f6pl2Jp4j0w=,11834470181,1970-01-01T00:00:00Z
REGEN,Citadel.one,regenvaloper15t7cmpmlgzllvs2wv4zly3lhsd0yd02ktppmsm,4B8342A1F8E89F8FDA2DCDE316EDD4AB4A5FA822,regenvalcons1fwp59g0caz0clk3deh33dmw54d99l2pz5c8vn8,dbBRl6KnM3SRmlRuzudG4N6WFK9YbEyC93SowtB3cZs=,10598417229,1970-01-01T00:00:00Z
REGEN,Stakely.io,regenvaloper1kzhxmgp8z05zrj90nd8h5qx9pm949an5y7nwsz,423AE5251C0A97403C6E08FFCDD0D1BDAD663F0C,regenvalcons1ggaw2fgup2t5q0rwprlum5x3hkkkv0cv8v0ps7,3tg4r0RlcNLEu6oHEB4Yz0cAs90pcavSXtHyXs+VR+Q=,9401953036,1970-01-01T00:00:00Z
REGEN,Stakin,regenvaloper16dxk5trv9nz7jnpyvz48ngve45an4hkqkuafza,5B5C2F061733B185619AF94D4A577FD6C0A54C2E,regenvalcons1tdwz7pshxwcc2cv6l9x554ml6mq22npwsypg5c,0DQYnKQYmSSYYSW4jdxhDVLufsGUn8uXdLmEO8Rl/vc=,9923778303,1970-01-01T00:00:00Z
RIZON,POSTCAPITALIST🎩,rizonvaloper1ra2kdevuaf9drwkh0a62hat0nmsclylcp5c34j,0D0FA9D69308E9D1592AE9E80BEA315ADE039F0F,rizonvalcons1p586n45npr5azkf2a85qh633tt0q88c0rs6mnj,zi3N8vLjg3A8dEr4bg8Cxb8urh9GyOQvbHuhe6adgSE=,13935,1970-01-01T00:00:00Z
RIZON,Citadel.one,rizonvaloper1t7g0jeqhh46jkpyhfjnwsa2fr35k4zjrp35dzc,59C9E4077578B1FE5AF8284A8C3A69CDEDB479B7,rizonvalcons1t8y7gpm40zclukhc9p9gcwnfehkmg7dhv56yg9,sNlWaizLzT3QNqIgFI8tU2JUW2JEjp+d+sn2J2uvQDk=,14312070,1970-01-01T00:00:00Z
RIZON,Cypher Core,rizonvaloper1j0p4pmqdrase4rynv4jm8k9enlgym3f56gx2ur,04C0620DA67FFA9DFDB519594B4BBCF1021C621C,rizonvalcons1qnqxyrdx0lafmld4r9v5kjau7yppccsu0h0nlc,rD85SWcanT5nFdOHpVClwTDD5IUyxYoiDPoFBjnmyI8=,8508723,2022-04-30T04:48:22.885041618Z
RIZON,StakeLab,rizonvaloper1494l9eavjxecx8faxnfx7k5c4x6xneye5rzs2a,B25DE9D5F2A6D1E05C99DEC60CB28D46A0750DFD,rizonvalcons1kfw7n40j5mg7qhyemmrqev5dg6s82r0a73wfmt,7D4wQR9/AqGLrNszTC5NGAu9DFGBdov5UVe0eYQrve4=,2268631,1970-01-01T00:00:00Z
SECRET,Citadel.one,secretvaloper1x76f2c2cuwa4e3lttjgqeqva0725ftmqvgvfnv,2E76AE6E453395F35D6C0728D44FB6147CE5B5A0,secretvalcons19em2umj9xw2lxhtvqu5dgnakz37wtddq9qyaul,fdzXH52SQvEkgykh5hYazKraLu07ppXBjPIyG2lz8Y0=,13782722,1970-01-01T00:00:00Z
SECRET,AutoStake (Formerly BlockNgine) 🛡️ Slash Protected,secretvaloper12y30xefd0wg53xtyv9lw7mjcdvf8nxgzzva3sr,C2A4856A7EC5E1AEE6712B5F84AD0ACDE44D1F8F,secretvalcons1c2jg26n7chs6aen39d0cftg2ehjy68u0gz3cy8,WexxXZt1GjvEcZOMNvmxRqmavrAX20JBMs+juS/3JkQ=,1684825,1970-01-01T00:00:00Z
SECRET,Stakely.io,secretvaloper1vzkdmu0sa8gaj686jh5all7hpmmsp8x87vyz8z,10A163F613F952A848678462C6AD23798A80C565,secretvalcons1zzsk8asnl9f2sjr8s33vdtfr0x9gp3t9tg4ral,AMCL79oF8cN+7gf2zD/pywNsiCiwenRw7dY9YFcqoiM=,590945,1970-01-01T00:00:00Z
SECRET,StakeLab,secretvaloper16w5hlcf389le2n60t32eqf43plp539ged9sruy,EEA713C5DA7B8F682242B47055B4DE7FFB431021,secretvalcons1a6n383w60w8ksgjzk3c9tdx70la5xyppg3es8v,66I3RGflhObNYQYCFgRmyfVLq8LZbO0dl2d+GTcjA10=,928883,1970-01-01T00:00:00Z
SENTINEL,StakeLab,sentvaloper1gwqt4jzhtvms8u57gpl4tzxjxqq8fss2j3hx48,B856AB9B2B6562F49B14F6AC9547CEB3568D2537,sentvalcons1hpt2hxetv430fxc576kf237wkdtg6ffhmjfkll,2JB/vkvTFOt/zXEB7YRFWADajXGkA7JsWY+RbLkJChA=,245150505,1970-01-01T00:00:00Z
SENTINEL,Citadel.one,sentvaloper1wmeez9g4tepgfnt66989tf4j2zzfwckfhgy0gh,3718B5484425605AFBD5483AD590CA1E85429DDD,sentvalcons1xuvt2jzyy4s94774fqadtyx2r6z598wa04y2rj,mArXfTP0sv97btGe2Va+X+gKuP9KXDU+bjOOAFNUgGY=,151413859,1970-01-01T00:00:00Z
SENTINEL,AutoStake (Formerly BlockNgine) 🛡️ Slash Protected,sentvaloper138dhtmfslt0ls4ec0jumj8tyajry4dfuv27jay,9F478F8D407008B415BA721548A8A2D010254E19,sentvalcons1narclr2qwqytg9d6wg25329z6qgz2nse77frty,Wi4HKEEZChdl23KYDKi3IkUm9bWZR0nd+rb0IjK574E=,330072737,1970-01-01T00:00:00Z
SENTINEL,Stakin,sentvaloper13gmgxsxdvmytnr75uscuw350n6f0qfrvgdacw4,B0A775D0DEA4C1D6CFA7A9543C351428E70778C3,sentvalcons1kznht5x75nqadna8492rcdg59rnsw7xrnpfk5q,DiM3kT6zjfLGNco+pkOD7KKpqjhZdiuZz026omA++Ng=,121248639,1970-01-01T00:00:00Z
SENTINEL,StakeWithUs,sentvaloper1c9ye54e3pzwm3e0zpdlel6pnavrj9qqvzj62gk,D7277724DF35B04608F41ACF910A8CAE99304D15,sentvalcons16unhwfxlxkcyvz85rt8ezz5v46vnqng4nz9gem,+a6GyXr9kQNr6oLiZq9C6b3E66swXY0QQA6J6ai4U3U=,117533003,1970-01-01T00:00:00Z
SENTINEL,Klub Staking,sentvaloper16ja8llaa3lq8zaag4cgp0enqhpf2yhhme5w3zu,163CDAC3272954D67295BC7B952C7FD2A78E005D,sentvalcons1zc7d4se8992dvu54h3ae2trl62ncuqzakq2z5c,fHNiVAXw2SAjixkS9+Fjh0r3QomX+geEFuOHwMgbrQU=,67990403,1970-01-01T00:00:00Z
SIFCHAIN,Cypher Core,sifvaloper1pjmngrwcsatsuyy8m3qrunaun67sr9x7tlsrrc,02D33086D3319DD93B0F74CAE7E9445386A8EE4F,sifvalcons1qtfnppknxxwajwc0wn9w062y2wr23mj0ess3m9,D4Bl9AOb9SR0A+xYmATxCj/7sSAizkUs1a0yEPcpXjQ=,1540767,1970-01-01T00:00:00Z
SIFCHAIN,Stakely.io,sifvaloper1r9ssdmc2xm3kv2y5m35mhrvnqms4pjw27umt2l,81ACC9DF6B47D6E78C32E3F34686EE8B70A2F788,sifvalcons1sxkvnhmtgltw0rpju0e5dphw3dc29aug7uzwml,XQM7tMdRtZ5fVl2NIAPVuJuKuiDhi6c/c/5kXLYXj1Q=,20912647,2021-04-30T12:08:32.812317796Z
SIFCHAIN,polkachu.com,sifvaloper1gp957czryfgyvxwn3tfnyy2f0t9g2p4pfj2j90,49BE27EB39A1BBB185E7457CD8FD6D221FDE9924,sifvalcons1fxlz06ee5xamrp08g47d3ltdyg0aaxfykumw0l,QA4/bidVt2DSpe8tYKqER1O+kDxUZhB3i/K4fT1QLxs=,42576923,1970-01-01T00:00:00Z
SIFCHAIN,Citadel.one,sifvaloper1nh90hjeljehpcmuvu3ldw59842kvhgn286nv8k,2D617412C072CE9808BC91C5298BD0F8777D6ADF,sifvalcons194shgykqwt8fsz9uj8zjnz7slpmh66klyv9h7u,gYzY50PzLNSXK7BtgfXfc3N7lquh++F6FB54fyc5qWk=,37743513,2022-05-02T10:20:28.006581951Z
SIFCHAIN,ushakov,sifvaloper14tm9600fx088jw55gypcwkwh04j34e9jgc0p8n,3874DAC9791F396AD138B7A5966349CDDB76FC47,sifvalcons18p6d4jteruuk45fck7jevc6fehdhdlz8k6nltn,Fiwc0xp7N9FYGLIOtm1H575QcXkZvKYcExzbkloLEmY=,2428735,2021-05-04T02:44:39.838141352Z
SIFCHAIN,StakeLab,sifvaloper1kttxh8lxsmez56pen3cw307raf45fj9vmvwn5j,92581698028379A1C3E16BCEB6C6DD91963B7828,sifvalcons1jfvpdxqzsdu6rslpd08td3kajxtrk7pgvdjw57,HRLvtIbQL1a9r+Fp/oQGk+vtGwYXW6Dv+DeAkcz4+9s=,11830605,2022-03-05T03:05:49.675606080Z
SIFCHAIN,StakeWithUs,sifvaloper1c9ye54e3pzwm3e0zpdlel6pnavrj9qqv2n5zvt,F3B964EE62878E7BDDB75B9C2C9974897849644F,sifvalcons17wukfmnzs788hhdhtwwzext539uyjez0tex3g2,I9QaM9nPxHDpvEejw00DLSeRRssu6Ymlo600bApemIA=,1943762,1970-01-01T00:00:00Z
SIFCHAIN,"Frens (🤝,🤝)",sifvaloper1ej2es5fjztqjcd4pwa0zyvaevtjd2y5w0djvt9,D7907CB8B6CE53AD1B988DF4E0DEBEFF81EBFA8F,sifvalcons167g8ew9keef66xuc3h6wph47l7q7h7508ykf4a,pu3uXtw/m0qiNfSUSyw96irKkCuj9aQ8q9St/+vleIE=,14640500,1970-01-01T00:00:00Z
SIFCHAIN,blockscape,sifvaloper1u7gfsx42k88sk6qr23gjdu2y5gkhm2h2zkryc5,393C45D504FF5F21A9BFF441E3B5283801164DBE,sifvalcons18y7yt4gyla0jr2dl73q78dfg8qq3vnd7lxesk7,YTJekt6aBbIA41k7cZkdXu9offoBLAvuTBozhVRsX58=,1023735,2022-08-10T02:16:30.678631687Z
SIFCHAIN,Klub Staking,sifvaloper1a4g9kg9dkugrukq3drh6gva8ses5ekw6gdrspn,831DDCE09E0CB3B4AE2A70AED9EBEB6B5B6F02B9,sifvalcons1svwaecy7pjemft32wzhdn6ltdddk7q4e33qsej,qXWO1kwVCS91W8d+oY6jVjYVWGl1mb9WfCcCOFbMBfo=,1706259,1970-01-01T00:00:00Z
SIFCHAIN,AutoStake (Formerly BlockNgine) 🛡️ Slash Protected,sifvaloper1lnhxf6war6qlldemkqzp0t3g57hpe9a6nh3tyv,E9F31461680B2980839166C396D56DC57D1761C7,sifvalcons1a8e3gctgpv5cpqu3vmped4tdc473wcw8e5scmk,6cj/MgsH7cpSW5F0amQ1PkaUkn0JxGPdlIjXeKbagag=,93029495,2021-03-04T07:12:03.868267489Z
STARGAZE,Citadel.one,starsvaloper1qv2tdjma7dcg6jmgawwd0aajjcx89rqca0cqgr,95D466FA857DD36CB6A7A8690B33A7D798A7E656,starsvalcons1jh2xd7590hfked484p5skva867v20ejk9mgjxt,dVNViULArUYy6fdinMZ9LhvaYAQ5lm1Uml/iC7G6Mnw=,13516103,1970-01-01T00:00:00Z
STARGAZE,Cypher Core,starsvaloper1pjmngrwcsatsuyy8m3qrunaun67sr9x7cz5ku2,5E931B97A1490F9CA2DF13CC035BBC9AC36B8570,starsvalcons1t6f3h9apfy8eegklz0xqxkauntpkhpts38a9un,pbspgK4tJIRsoTIurcGogwCPlCbkM5VNFS0o0EUkidM=,3200378,1970-01-01T00:00:00Z
STARGAZE,Bro_n_Bro,starsvaloper1y58hfnm90r4efhlydx0gavz57lvm7k6uulkg3h,9679E0B7943D9738706B13A73B0424F0B3EF83A3,starsvalcons1jeu7pdu58ktnsurtzwnnkppy7ze7lqar5ljem3,IbIpXSW68+SZANwRPA6E/1I3OkhryNb/7qpExf5MipU=,10212876,1970-01-01T00:00:00Z
STARGAZE,polkachu.com,starsvaloper1gp957czryfgyvxwn3tfnyy2f0t9g2p4p60w86a,A73D4185F152F72E7439B3A9BD6E60A6DD68792B,starsvalcons15u75rp032tmjuapekw5m6mnq5mwks7ft48ew7v,4nHphD7vSZ9I5SyINCoTPky1nKQoTAf0V46cX5hSaaQ=,5963128,1970-01-01T00:00:00Z
STARGAZE,ushakov,starsvaloper1vpy82purcj983jx8jt29py7v2eamv9yq4s0epf,2106A7EB2F89A564C84EE6746B12CF0DAD37CDC6,starsvalcons1yyr206e03xjkfjzwue6xkyk0pkkn0nwxfap9c8,ERn5b1U1fBStXNCMLoAJ5MfJ+8bpCnqonN6Tb9mtitQ=,4917491,1970-01-01T00:00:00Z
STARGAZE,Stakin,starsvaloper1swer6tl0s59g82xnq5gmgsdueld79wpw8vptlu,0D34A3837BFCEDE10092FB8923D10AB58A1D936E,starsvalcons1p5628qmmlnk7zqyjlwyj85g2kk9pmymwgyj7rv,8NzOqC+WQ8gevO/Xr8nYPR+tFc9LVmzIcS48UsyGzwg=,3289870,1970-01-01T00:00:00Z
STARGAZE,"Frens (🤝,🤝)",starsvaloper1ej2es5fjztqjcd4pwa0zyvaevtjd2y5wuske5h,83C4936179B2D01DEEE1142B805926EDBF68D2AE,starsvalcons1s0zfxctektgpmmhpzs4cqkfxaklk354wphrnvq,GgXIxUYgOinJbw8jO1OsSDD5GiPDiRvuhs4UwLE5dkI=,5349749,1970-01-01T00:00:00Z
STARGAZE,StakeLab,starsvaloper1mz2qks48v486d9m8wp4l9fxm2e9l0e0kzk79m5,A4766870CAF6D0C052268BB3BE1E904FC3E4188C,starsvalcons153mxsux27mgvq53x3wemu85sflp7gxyvkhzwsn,AYCus9Xfc1bwuszUuMGjYnv/btd03QPJalpbwvrT91k=,21130309,1970-01-01T00:00:00Z
STARGAZE,Smart Stake | stargaze.smartstake.io,starsvaloper1ux7vg9ph4p68pg7e2l5yn703xllec388y2t65a,26448EEEEBB0B7F8854D76BC07776A44818CE0D2,starsvalcons1yezgamhtkzml3p2dw67qwam2gjqcecxj7ml2tq,2aEuilpAM27lfbbovdxCuc/605DfH8U0wRjBWxwlCVM=,1354847,1970-01-01T00:00:00Z
STARNAME,Citadel.one,starvaloper1y0w5qhdf6aj90u7knykdetqus4nc2axgkrt8vn,21CE102F23DA38A026B985D25CE0CC7CEAC94610,starvalcons1y88pqtermgu2qf4eshf9ecxv0n4vj3ssyf67s6,2seo/V/1szvbwlmxf2SMmoZ4UzrxkTV25TtY+Cnqbx8=,973802,1970-01-01T00:00:00Z
STARNAME,StakeLab,starvaloper19cx56quwsd03s4xfzkx39je4ag9c5lcvkhn3rv,8EDD3CCC261A9D73D7C36233CB30596540D6A0CA,starvalcons13mwnenpxr2wh847rvgeukvzev4qddgx297jjf0,hWdND1ZaxnS1QNbY78UyVgmYp+/liPBqt2eioibIitk=,5418034,1970-01-01T00:00:00Z
STARNAME,StakeWithUs,starvaloper180s323zw79duje02tqwt0pzz7tmtf5t3k4vsp2,3B4F5C11663DC10A6D32403F945DED42AE1DD362,starvalcons18d84cytx8hqs5mfjgqlegh0dg2hpm5mzp7nphj,FLgi1mOR5bE1scUtUT2noqemVlw9vJhSqBNUHiyNsdQ=,10708992,1970-01-01T00:00:00Z
UMEE,AutoStake (Formerly BlockNgine) 🛡️ Slash Protected,umeevaloper1py60fpud4w468zn7mthfa25xnzuawjum7w90q2,C75E6807674833521DE757DCB23C2FCB0EF9CCE9,umeevalcons1ca0xspm8fqe4y8082lwty0p0ev80nn8fj4ncdr,QTkmEO4T58wBSTk6mFwEDgNaIWrkdONYASeBKrxtSuY=,41307595,1970-01-01T00:00:00Z
UMEE,Cypher Core,umeevaloper1pjmngrwcsatsuyy8m3qrunaun67sr9x74jd0em,441E34DCA827E58C93EECD53C5BC2F6CD3E4861E,umeevalcons1gs0rfh9gyljceylwe4fut0p0dnf7fps7ncwxme,wmKohvWVf4YIlQW2NrKRaY/2nrNzDBo9vJueXhZ/EBw=,28385214,1970-01-01T00:00:00Z
UMEE,SkyNet | Validators,umeevaloper18s567a3dxf09q7erpcp8q20dpauugxwx8xsrcc,11C9D5B47B0F5E7A96B8EBE87B127EB40A39CC22,umeevalcons1z8yatdrmpa08494ca058kyn7ks9rnnpznu67n6,BUcGExOEModOqo1MP6Bfny0VpbAseYlgjDWH5Uk+qJ8=,10236986,1970-01-01T00:00:00Z
UMEE,polkachu.com,umeevaloper1gp957czryfgyvxwn3tfnyy2f0t9g2p4phlh7lv,5E17B3460DA45498B766E3E5E9168775285BB9FC,umeevalcons1tctmx3sd532f3dmxu0j7j958w559hw0usy0qfr,932hCwKa/s6VvCo+XmUTsI+JNyXt+TyMLZx1s/q5aAk=,35671653,1970-01-01T00:00:00Z
UMEE,StakeLab,umeevaloper1gxgsq7jpkg0f8vfkk60c4rd30z4cgs6lyqtglf,55678EE8200A94A273B8BDAA32AA36E36057721B,umeevalcons124nca6pqp222yuachk4r923kuds9wusmsnd9z6,BGPYpxmiZ/Ll8SZ844J1MYZymmBDBshsiIIsoE9mNX0=,492008,1970-01-01T00:00:00Z
UMEE,Stakin,umeevaloper10nsytn9zmtfnhk37hqfe2h9v599ld3h5zs9fqj,19C549AB699778013DB534320883D236632E5B37,umeevalcons1r8z5n2mfjauqz0d4xseq3q7jxe3jukehrzaqtj,sSVzDqPMOMRmmknGqtJea3nRRyUGBOewHEcbJXizH40=,72285995,1970-01-01T00:00:00Z
UMEE,Citadel.one,umeevaloper148lf9ndu40fmy44ku74v65lqp8mwqej9nz0s54,9524D7D9C8CADD554FB8E5CC68985852A9650CA5,umeevalcons1j5jd0kwgetw42nacuhxx3xzc225k2r9983ja70,jocCRjb8r06MyMJh2P8dYbKdC8Nm2lXhroEd2m2tNgc=,41129788,1970-01-01T00:00:00Z
UMEE,Genesis Lab,umeevaloper1mkv4myppz2w0d3nr2dh9fv5kcwaaqnzfvnm6qf,CDF33DE43CF12FF9EEA79B25CFB3E41FFA607E23,umeevalcons1ehenmepu7yhlnm48nvjulvlyrlaxql3rp4t8jv,0VeYip8uYtDySz2niC49ZKuV6EVQx1B2nVZAWOdlJm4=,26243498,1970-01-01T00:00:00Z
UMEE,ushakov,umeevaloper1agzky2ak6xs5vve3c2wzjtqdq7fwadcgjwufc0,28F638C1D1D611AE9BC28A63CD648E91BF3E39D4,umeevalcons19rmr3sw36cg6ax7z3f3u6eywjxlnuww5u5k3hp,uI0i3SJ7/+ahIOI4qfTLiI5yF5xJwIKEazamOqrmBaM=,36604225,1970-01-01T00:00:00Z
KAVA,StakeLab,kavavaloper1gd5hf545caremavv28apr9mzf7f7ns395c27mq,208882AC55299E529A03F39C8F1B5CFD16596C9F,kavavalcons1yzyg9tz49x099xsr7wwg7x6ul5t9jmyldrnjvx,hcqADWp+sHJBiVbYxXf19MaplM1twW++iOkazUO8P3E=,163357,2022-06-05T09:12:03.791656299Z
KAVA,polkachu.com,kavavaloper125s8t5c6ypwee7ytun90lnhgpls2zl3vta43aj,974A239562D100506A23FE6A3E8B47BED30AD61B,kavavalcons1ja9z89tz6yq9q63rle4raz68hmfs44smu9tjry,NX+OMnBDGSjVkwgVrGV1pf7OBXR8GHYnu5L68kkhYII=,224058,1970-01-01T00:00:00Z
KAVA,Stakin,kavavaloper1dede4flaq24j2g9u8f83vkqrqxe6cwzrxt5zsu,6DEA0A253A59FA6526EC622B6B3B87AA8B5FE596,kavavalcons1dh4q5ff6t8ax2fhvvg4kkwu84294levk9yvu7u,gsw0riUg0Uujv8TkDg9wouSiAC4pD06ZhUQMT7dKxPI=,2071751,2020-12-19T06:55:25.706549517Z
KAVA,AutoStake (Formerly BlockNgine) 🛡️ Slash Protected,kavavaloper1hztgl202pvetspxch0pcchaqzrduw4qq64q08u,C4F7C3E4A5058CCF1EFF34C207CB287A7DE71182,kavavalcons1cnmu8e99qkxv78hlxnpq0jeg0f77wyvz4j79ca,PsqVSLnDmrvfvN7DIo/0TZBRTtp9QoESqtYKNo6pg6k=,209768,2020-08-18T08:50:41.380204711Z
KAVA,StakeWithUs,kavavaloper1c9ye54e3pzwm3e0zpdlel6pnavrj9qqvh0atdq,CEC7DBB2A51DFB8B98CCA86F749AD50DED845AE9,kavavalcons1emrahv49rhachxxv4phhfxk4phkcgkhflrz66g,weh6ReWEakAVWO/6QRKmxW/DjGaobDJvLmkoAkrGouQ=,1554173,1970-01-01T00:00:00Z
KAVA,Genesis Lab,kavavaloper1uvz0vus7ktxt47cermscwe3k9gs7h9ag05sh6g,E500CFDD070CED3172554EF55B93127A0E41D13D,kavavalcons1u5qvlhg8pnknzuj4fm64hycj0g8yr5fa8sw6nx,fowU/uUFmI6Y/Wfq7M6lFU8GQZVgfmsqQVBqAyrrxYU=,52717,2022-08-05T16:54:13.167543253Z
KAVA,Citadel.one,kavavaloper17u9s2fx5htqdsuk78hkfskw9s5g06tzqyl2m8j,904FC4A2431DBC85CB3444D8B3B069CF77242712,kavavalcons1jp8ufgjrrk7gtje5gnvt8vrfeamjgfcjwrgcju,m7xsuSo6kk0xho3LdF2cUtIJYBMUNM3Tut8896/mBzU=,523557,1970-01-01T00:00:00Z
SECRET,Citadel.one,secretvaloper1x76f2c2cuwa4e3lttjgqeqva0725ftmqvgvfnv,2E76AE6E453395F35D6C0728D44FB6147CE5B5A0,secretvalcons19em2umj9xw2lxhtvqu5dgnakz37wtddq9qyaul,fdzXH52SQvEkgykh5hYazKraLu07ppXBjPIyG2lz8Y0=,13782433,1970-01-01T00:00:00Z
SECRET,AutoStake (Formerly BlockNgine) 🛡️ Slash Protected,secretvaloper12y30xefd0wg53xtyv9lw7mjcdvf8nxgzzva3sr,C2A4856A7EC5E1AEE6712B5F84AD0ACDE44D1F8F,secretvalcons1c2jg26n7chs6aen39d0cftg2ehjy68u0gz3cy8,WexxXZt1GjvEcZOMNvmxRqmavrAX20JBMs+juS/3JkQ=,1684826,1970-01-01T00:00:00Z
SECRET,Stakewolle.com | Auto-compound,secretvaloper12ancx2qcgk04rrkexuhjq93etgktq4nn58z9yu,C410E318926699ADC67A6ECD1737D81115FE3CB0,secretvalcons1csgwxxyjv6v6m3n6dmx3wd7czy2lu09syuqsrf,wL3Uvi1Ori3mKhVyns/1PpRa/1VTxr0N4zkFyooLzJI=,1531492,1970-01-01T00:00:00Z
SECRET,Stakely.io,secretvaloper1vzkdmu0sa8gaj686jh5all7hpmmsp8x87vyz8z,10A163F613F952A848678462C6AD23798A80C565,secretvalcons1zzsk8asnl9f2sjr8s33vdtfr0x9gp3t9tg4ral,AMCL79oF8cN+7gf2zD/pywNsiCiwenRw7dY9YFcqoiM=,590957,1970-01-01T00:00:00Z
SECRET,SmartStake,secretvaloper1ddxa7g76yc23jfg93lj8kdzke7ak4t9vkaza42,CD95FE95B7296882E3B9FBF42B7F46961557F92E,secretvalcons1ek2la9dh995g9cael06zkl6xjc2407fwk283xs,o3+aaISKGr2O2NTD15J3/0/zNVPgOfuqxu1t/NmickE=,848957,1970-01-01T00:00:00Z
SECRET,Staked,secretvaloper1nsf2zmhe3ktn5fqtrpffnktc4g7uag05ggse54,D60D5EE59CF7B1F0D755FD1679661F42CC03CDDD,secretvalcons16cx4aevu77clp464l5t8jeslgtxq8nwajztt4d,pmk+WgRGOcYlc+J2Cklr63fjqXq+RByxkhlWtTYQocQ=,4164674,2021-04-25T20:10:26.815172239Z
SECRET,StakeLab,secretvaloper16w5hlcf389le2n60t32eqf43plp539ged9sruy,EEA713C5DA7B8F682242B47055B4DE7FFB431021,secretvalcons1a6n383w60w8ksgjzk3c9tdx70la5xyppg3es8v,66I3RGflhObNYQYCFgRmyfVLq8LZbO0dl2d+GTcjA10=,928883,1970-01-01T00:00:00Z
SECRET,SmartNodes,secretvaloper1arfql9hv2m8nq3ssyjd0z8t4r4vh5senz5sj00,8AC3EBAE53B81EFCC82D93DF1A7FC7BB237AFE3B,secretvalcons13tp7htjnhq00ejpdj0035l78hv3h4l3mhy33r6,M9fgvIl/E4vROE8Jm0iRkg/lx3eP0tmTbwPtT6Swm3Q=,101853,2022-04-02T14:11:11.663647071Z
